Id,PID,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice,MS SubClass_30.0,MS SubClass_40.0,MS SubClass_45.0,MS SubClass_50.0,MS SubClass_60.0,MS SubClass_70.0,MS SubClass_75.0,MS SubClass_80.0,MS SubClass_85.0,MS SubClass_90.0,MS SubClass_120.0,MS SubClass_150.0,MS SubClass_160.0,MS SubClass_180.0,MS SubClass_190.0,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_NA,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_BrkComm,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CemntBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_WdShing,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_NA,Misc Feature_Gar2,Misc Feature_NA,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD 
1044.0,527451290.0,21.0,1680.0,4.0,4.0,3.0,6.0,5.0,1971.0,1971.0,232.0,3.0,3.0,3.0,3.0,1.0,5.0,387.0,1.0,0.0,96.0,483.0,3.0,1.0,5.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,8.0,0.0,0.0,1971.0,1.0,1.0,264.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,85400.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2752.0,906380150.0,64.0,7488.0,3.0,4.0,3.0,7.0,5.0,2005.0,2005.0,0.0,4.0,3.0,4.0,3.0,3.0,6.0,393.0,1.0,0.0,815.0,1208.0,5.0,1.0,5.0,1208.0,0.0,0.0,1208.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,8.0,0.0,0.0,2005.0,2.0,2.0,632.0,3.0,3.0,3.0,105.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,183600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
807.0,906226060.0,120.0,26400.0,4.0,4.0,3.0,5.0,7.0,1880.0,2007.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1288.0,728.0,0.0,2016.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,7.0,5.0,1.0,3.0,1900.0,1.0,2.0,576.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,131000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1177.0,533236070.0,24.0,2645.0,4.0,4.0,3.0,8.0,5.0,1999.0,2000.0,456.0,4.0,3.0,4.0,3.0,1.0,6.0,813.0,1.0,0.0,147.0,960.0,5.0,1.0,5.0,962.0,645.0,0.0,1607.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,2000.0,1.0,2.0,480.0,3.0,3.0,3.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1480.0,907418040.0,74.0,9627.0,4.0,4.0,3.0,7.0,5.0,2007.0,2007.0,0.0,4.0,3.0,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1327.0,1351.0,5.0,1.0,5.0,1361.0,0.0,0.0,1361.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,8.0,0.0,0.0,2007.0,2.0,2.0,610.0,3.0,3.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,193000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
324.0,923202105.0,93.0,10114.0,4.0,4.0,3.0,5.0,5.0,2004.0,2005.0,0.0,3.0,3.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1430.0,1430.0,5.0,1.0,5.0,1430.0,0.0,0.0,1430.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,2004.0,2.0,2.0,624.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,173500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1311.0,902301140.0,34.0,4571.0,4.0,4.0,3.0,5.0,5.0,1916.0,1950.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,624.0,624.0,2.0,0.0,5.0,624.0,720.0,0.0,1344.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,7.0,8.0,0.0,0.0,1916.0,1.0,3.0,513.0,2.0,2.0,3.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,98000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770.0,905101490.0,80.0,8816.0,4.0,4.0,3.0,5.0,6.0,1963.0,1963.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,651.0,1.0,0.0,470.0,1121.0,3.0,1.0,5.0,1121.0,0.0,0.0,1121.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,1963.0,1.0,2.0,480.0,3.0,3.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2009.0,139000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2063.0,905107140.0,71.0,8197.0,4.0,4.0,3.0,6.0,5.0,1977.0,1977.0,148.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,660.0,660.0,5.0,1.0,5.0,1285.0,0.0,0.0,1285.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,1977.0,2.0,2.0,528.0,3.0,3.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2007.0,143500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
69.0,528458070.0,72.0,8640.0,4.0,4.0,3.0,7.0,5.0,2009.0,2009.0,0.0,3.0,3.0,4.0,3.0,2.0,6.0,24.0,1.0,0.0,732.0,756.0,5.0,1.0,5.0,764.0,783.0,0.0,1547.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,2009.0,1.0,2.0,614.0,3.0,3.0,3.0,169.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,215200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2062.0,905106150.0,109.0,8724.0,4.0,4.0,3.0,5.0,5.0,1968.0,1968.0,0.0,3.0,3.0,4.0,3.0,1.0,4.0,492.0,1.0,0.0,402.0,894.0,4.0,1.0,5.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,1.0,1.0,1968.0,3.0,2.0,450.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,129000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
351.0,527131030.0,40.0,5664.0,3.0,4.0,3.0,8.0,5.0,2000.0,2000.0,0.0,4.0,3.0,4.0,3.0,1.0,6.0,1158.0,1.0,0.0,343.0,1501.0,5.0,1.0,5.0,1659.0,0.0,0.0,1659.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,5.0,8.0,1.0,5.0,2000.0,3.0,2.0,499.0,3.0,3.0,3.0,212.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,278000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2393.0,528142010.0,103.0,12867.0,3.0,4.0,3.0,8.0,5.0,2005.0,2006.0,,4.0,3.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1209.0,1209.0,5.0,1.0,5.0,1209.0,1044.0,0.0,2253.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,8.0,8.0,1.0,4.0,2005.0,3.0,2.0,575.0,3.0,3.0,3.0,243.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,344133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.0,527165230.0,,7980.0,3.0,4.0,3.0,6.0,7.0,1992.0,2007.0,0.0,3.0,4.0,4.0,3.0,1.0,5.0,935.0,1.0,0.0,233.0,1168.0,5.0,1.0,5.0,1187.0,0.0,0.0,1187.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,1992.0,3.0,2.0,420.0,3.0,3.0,3.0,483.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,500.0,3.0,2010.0,185000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2339.0,527250040.0,100.0,34650.0,4.0,4.0,3.0,5.0,5.0,1955.0,1955.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,1056.0,1.0,0.0,0.0,1056.0,3.0,0.0,5.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,1955.0,3.0,2.0,572.0,3.0,3.0,3.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
624.0,535104120.0,92.0,10573.0,3.0,4.0,3.0,6.0,6.0,1961.0,1961.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1312.0,1.0,0.0,141.0,1453.0,5.0,1.0,5.0,1453.0,0.0,0.0,1453.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,3.0,1961.0,2.0,2.0,530.0,3.0,3.0,3.0,0.0,49.0,0.0,0.0,288.0,0.0,0.0,4.0,0.0,4.0,2009.0,187500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
86.0,532376160.0,65.0,8450.0,4.0,4.0,3.0,5.0,8.0,1965.0,2009.0,0.0,3.0,4.0,3.0,3.0,1.0,6.0,553.0,4.0,117.0,224.0,894.0,5.0,1.0,5.0,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,1.0,4.0,1973.0,1.0,1.0,336.0,3.0,3.0,3.0,416.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2010.0,138500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1534.0,909277040.0,,11700.0,3.0,4.0,2.0,5.0,6.0,1937.0,1995.0,0.0,3.0,3.0,3.0,3.0,1.0,4.0,606.0,1.0,0.0,336.0,942.0,5.0,1.0,5.0,1265.0,673.0,0.0,1938.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,7.0,6.0,1.0,4.0,1937.0,1.0,1.0,240.0,3.0,3.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,198000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2243.0,911103060.0,75.0,8250.0,4.0,4.0,3.0,5.0,6.0,1895.0,2006.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,957.0,957.0,2.0,0.0,5.0,1034.0,957.0,0.0,1991.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,9.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,119600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1957.0,535450190.0,60.0,8064.0,4.0,4.0,3.0,5.0,7.0,1949.0,2006.0,0.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,672.0,672.0,5.0,1.0,5.0,672.0,252.0,0.0,924.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,1.0,2003.0,1.0,2.0,576.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,7.0,2007.0,122900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
380.0,527355150.0,80.0,9600.0,4.0,4.0,3.0,8.0,5.0,1981.0,1981.0,0.0,4.0,3.0,4.0,3.0,1.0,5.0,1104.0,1.0,0.0,1420.0,2524.0,3.0,1.0,5.0,2524.0,0.0,0.0,2524.0,1.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,4.0,1981.0,3.0,2.0,542.0,3.0,3.0,3.0,474.0,120.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2009.0,278000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
